frame,id,3d_x,3d_y,3d_z
730,4,3.733434407,18.48180135,1.259170982
731,4,3.826620651,18.47174799,1.245995691
732,4,3.933283876,18.53503235,1.246731949
733,4,4.039848984,18.59826982,1.247448812
734,4,4.146231439,18.66159294,1.248161746
735,4,4.252499596,18.72475637,1.248860426
736,4,4.358569367,18.78789252,1.249559931
737,4,4.447676372,18.85025858,1.252211632
738,4,4.536521743,18.91247622,1.254938435
739,4,4.616565786,18.9640651,1.256334724
740,4,4.696413048,19.01542209,1.257838101
741,4,4.776250982,19.06690181,1.259262912
742,4,4.908706964,19.09830133,1.274531513
743,4,5.041010402,19.12973769,1.289803764
744,4,5.173372952,19.16121206,1.305084402
745,4,5.305638431,19.1927334,1.320380859
746,4,5.437849571,19.22427207,1.335660399
747,4,5.484721722,19.38556251,1.343782459
748,4,5.531597928,19.54675983,1.351874409
749,4,5.578349051,19.70779475,1.359801389
750,4,5.625229986,19.86886794,1.367716259
751,4,5.671943863,20.0298785,1.375448458
752,4,5.852132446,20.10540933,1.415338191
753,4,6.032157966,20.18124849,1.455104165
754,4,6.212074856,20.25715502,1.494831642
755,4,6.391797049,20.333257,1.534530159
756,4,6.571374816,20.40963645,1.574161011
757,4,6.654499233,20.55885126,1.631021249
758,4,6.737522921,20.70821147,1.68748965
759,4,6.820565056,20.85791899,1.743532874
760,4,6.903515159,21.00787412,1.799171257
761,4,6.986466549,21.15805439,1.854384869
762,4,7.060853005,21.27489535,1.902826008
763,4,7.13523612,21.39200012,1.950796635
764,4,7.209561043,21.50927995,1.998671976
765,4,7.283855122,21.62659191,2.046088309
766,4,7.358100945,21.74418624,2.093397024
767,4,7.426562031,21.82953354,2.148281652
768,4,7.494974457,21.91498506,2.203078545
769,4,7.563368015,22.00063615,2.257595106
770,4,7.631733743,22.08661348,2.312003742
771,4,7.700065919,22.1726735,2.366136726
772,4,7.750662927,22.25732039,2.396065298
773,4,7.801243709,22.34202106,2.425844512
774,4,7.851796519,22.42666141,2.455482572
775,4,7.902343567,22.5114662,2.484961365
776,4,7.952873054,22.59632133,2.514289014
777,4,8.019078208,22.68495424,2.558708347
778,4,8.085199638,22.77371839,2.60302186
779,4,8.151345019,22.8625779,2.647034963
780,4,8.217405206,22.95156487,2.690939004
781,4,8.283487039,23.04064301,2.734540469
782,4,8.322716603,23.10136481,2.766409401
783,4,8.361997907,23.16214746,2.798183123
784,4,8.401204968,23.22286096,2.829852836
785,4,8.440473991,23.28374724,2.861416548
786,4,8.479736451,23.34468438,2.892874586
787,4,8.51804542,23.40775027,2.925139542
788,4,8.556390608,23.47076869,2.95731357
789,4,8.594677396,23.5339501,2.989357656
790,4,8.632999953,23.59708256,3.021310135
791,4,8.671263357,23.66037681,3.053131742
792,4,8.699249438,23.71437889,3.076377226
793,4,8.727137989,23.76836769,3.099349083
794,4,8.755130064,23.82241737,3.122432587
795,4,8.783160282,23.87669506,3.145237803
796,4,8.811041966,23.93077573,3.168141452
797,4,8.839507445,23.9861116,3.192200485
798,4,8.867951446,24.04149701,3.216269405
799,4,8.896344223,24.09691569,3.24017959
800,4,8.924759454,24.15237638,3.264093325
801,4,8.953167148,24.20786249,3.287842516
802,4,8.972316902,24.24483216,3.302781004
803,4,8.991418869,24.28167797,3.317670988
804,4,9.010481341,24.31856268,3.332548231
805,4,9.029631755,24.35556543,3.347370222
806,4,9.048616712,24.39247846,3.3621744
807,4,9.070287251,24.43767445,3.38482031
808,4,9.09191415,24.48290848,3.407490712
809,4,9.113554905,24.52814945,3.430007841
810,4,9.135195718,24.57342145,3.452543537
811,4,9.156791933,24.61869262,3.474917896
812,4,9.155980254,24.70026655,3.498011988
813,4,9.155225939,24.78184965,3.520858972
814,4,9.154477121,24.8633729,3.543661151
815,4,9.1536788,24.94500292,3.566187778
816,4,9.152944327,25.02657912,3.588677702
817,4,9.185328284,25.18125362,3.643575521
818,4,9.21786883,25.33585773,3.697935773
819,4,9.250665174,25.49070679,3.751558144
820,4,9.283585812,25.6458065,3.804593163
821,4,9.316680017,25.80090377,3.856908712
822,4,9.301394554,25.996068,3.925031098
823,4,9.286363857,26.19148949,3.992012821
824,4,9.27150661,26.38706314,4.058024588
825,4,9.256952115,26.582763,4.122918701
826,4,9.242629212,26.77859819,4.186850437
827,4,9.186029844,26.91332612,4.214659358
828,4,9.129819654,27.04818417,4.242153446
829,4,9.073881995,27.18300771,4.269173486
830,4,9.018311939,27.3177248,4.295910627
831,4,8.963024684,27.45250872,4.322159408
832,4,8.949888612,27.54268517,4.30732933
833,4,8.936802172,27.63285585,4.292478595
834,4,8.923722593,27.72281835,4.277656831
835,4,8.910751456,27.81278301,4.262822095
836,4,8.897787152,27.90253937,4.248016229
837,4,8.909386291,27.97007935,4.230477436
838,4,8.920967621,28.03759408,4.213064738
839,4,8.932492267,28.10490777,4.195614648
840,4,8.943951624,28.17229982,4.178266081
841,4,8.955472091,28.2395088,4.160896599
842,4,8.895435946,28.20564733,4.136531037
843,4,8.835428991,28.17178008,4.111966025
844,4,8.77535002,28.13798671,4.087517729
845,4,8.71530112,28.10418867,4.062870288
846,4,8.655180534,28.07046556,4.038340565
847,4,8.625328847,28.11157111,4.117037025
848,4,8.595499588,28.15276253,4.195655358
849,4,8.565795053,28.19410377,4.27401541
850,4,8.536101399,28.23541799,4.352312359
851,4,8.506541152,28.2767864,4.430379653
852,4,8.404879841,28.3252504,4.518586455
853,4,8.303210524,28.37353932,4.606484183
854,4,8.201427149,28.42188776,4.694174391
855,4,8.09963596,28.47005826,4.78155844
856,4,7.997731079,28.51828505,4.868735829
857,4,7.91651519,28.5175044,5.11770383
858,4,7.834793712,28.51632892,5.367568246
859,4,7.75257605,28.51472739,5.618187929
860,4,7.66984566,28.51273196,5.86972646
861,4,7.667011506,28.50701021,6.136802523
862,4,7.693217072,28.44662534,6.207776987
863,4,7.678341864,28.34298487,6.282233194
864,4,7.663340231,28.23890542,6.357150204
865,4,7.648427608,28.13464596,6.432504301
866,4,7.633325448,28.02993058,6.508316309
867,4,7.597400006,27.94231517,6.550943075
868,4,7.561401949,27.85442472,6.593691908
869,4,7.525222675,27.76649871,6.636653831
870,4,7.493592548,27.70706074,6.673601797
871,4,7.461924275,27.647433,6.710693977
872,4,7.488384636,27.63326155,6.738074209
873,4,7.514883834,27.61911036,6.765490104
874,4,7.541421849,27.60497948,6.792941538
875,4,7.567998657,27.59086897,6.820428386
876,4,7.594614237,27.57677891,6.84795052
877,4,7.577534248,27.58190538,6.922371339
878,4,7.560404423,27.58713559,6.996681308
879,4,7.543386628,27.59226975,7.071099708
880,4,7.526303795,27.59739073,7.145433462
881,4,7.509348576,27.60253239,7.219848275
882,4,7.493765043,27.60554227,7.250992609
883,4,7.478273116,27.60855063,7.282142559
884,4,7.462666109,27.61155284,7.313291259
885,4,7.447135126,27.61443605,7.344473853
886,4,7.431504629,27.61743061,7.375627056
887,4,7.422209067,27.61690396,7.388200852
888,4,7.412863852,27.61639877,7.400860103
889,4,7.403562851,27.61586966,7.413438057
890,4,7.394212183,27.61536201,7.426101475
891,4,7.38490574,27.61483043,7.438683593
892,4,7.366573855,27.61578389,7.458253287
893,4,7.348272655,27.61672393,7.477819705
894,4,7.329922109,27.61766686,7.497390308
895,4,7.311618275,27.61871422,7.516928689
896,4,7.293249112,27.61964667,7.536500149
897,4,7.239376928,27.65565951,7.613961911
898,4,7.185376871,27.6914634,7.691364212
899,4,7.131409996,27.72748633,7.768567121
900,4,7.077395357,27.76342855,7.845689503
1,5,5.402628873,28.08744109,4.592353816
2,5,5.478611057,28.06891829,4.623832257
3,5,5.554983502,28.05078959,4.655488994
4,5,5.631553197,28.03319556,4.687088394
5,5,5.619515832,28.0330562,4.689988668
6,5,5.607430099,28.0330631,4.692732038
7,5,5.713619535,28.01504012,4.744063647
8,5,5.819925523,27.99717431,4.795607549
9,5,5.862192917,27.99692112,4.859036037
10,5,5.904469441,27.99656656,4.922439619
11,5,5.950719357,27.99785615,5.002604247
12,5,5.914880039,28.00731144,5.061780565
13,5,5.879067012,28.0166435,5.120911472
14,5,5.843167151,28.0259509,5.180034658
15,5,5.807303141,28.03526176,5.239169576
16,5,5.771343715,28.04456222,5.298373951
17,5,5.751140447,28.11346419,5.339125563
18,5,5.730957801,28.18230211,5.379775323
19,5,5.710917383,28.25126445,5.420193239
20,5,5.690905526,28.32014653,5.460433291
21,5,5.671035561,28.38915118,5.500441834
22,5,5.581724112,28.37636401,5.536998009
23,5,5.492293487,28.36363645,5.573630965
24,5,5.402741488,28.35082694,5.610210445
25,5,5.313007725,28.33782647,5.646896698
26,5,5.223195649,28.32488271,5.683522452
27,5,5.141857619,28.32676129,5.726944989
28,5,5.060415203,28.32859398,5.770437257
29,5,4.978847503,28.33036307,5.81385227
30,5,4.897213233,28.33207564,5.857332259
31,5,4.815491768,28.33371404,5.900730194
32,5,4.664226672,28.33754074,5.992489458
33,5,4.562481831,28.32164749,6.041626723
34,5,4.460703861,28.30580491,6.09083505
35,5,4.444177466,28.26017098,6.104134546
36,5,4.427737392,28.21458264,6.117397216
37,5,4.429270966,28.22273607,6.12718021
38,5,4.43092479,28.2308848,6.136880041
39,5,4.43253714,28.2391492,6.14661151
40,5,4.474167227,28.23777728,6.167788219
41,5,4.515788956,28.23654792,6.18911079
42,5,4.591684876,28.23328347,6.204440058
43,5,4.667492766,28.22999812,6.219900319
44,5,4.743463687,28.22677196,6.235245148
45,5,4.819343878,28.22338289,6.250592011
46,5,4.895377878,28.22006655,6.265899878
47,5,4.963292428,28.22219006,6.300526798
48,5,5.031241492,28.22440812,6.335191819
49,5,5.099301387,28.2266993,6.369884416
50,5,5.167442115,28.22906053,6.404532156
51,5,5.235607525,28.23153122,6.439293633
52,5,5.283189661,28.24528452,6.457409067
53,5,5.330753143,28.25901711,6.475422048
54,5,5.378357874,28.27273675,6.493476782
55,5,5.425935392,28.28644971,6.511505818
56,5,5.473570832,28.30012052,6.529422433
57,5,5.542231369,28.29533947,6.541823922
58,5,5.610837338,28.29061,6.554237266
59,5,5.679528793,28.28592651,6.566661802
60,5,5.748330172,28.28131362,6.579111041
61,5,5.817186161,28.27674301,6.591498852
62,5,5.866999689,28.26444477,6.598986063
63,5,5.916927389,28.2522348,6.606372205
64,5,5.966934457,28.24002751,6.613837583
65,5,6.016847749,28.22775309,6.621201515
66,5,6.066801829,28.21549103,6.628649303
67,5,6.111988363,28.19844061,6.631913778
68,5,6.157232801,28.18141661,6.635192578
69,5,6.202510914,28.16439621,6.638472547
70,5,6.247798737,28.14735718,6.641740609
71,5,6.29308146,28.13033175,6.645014392
72,5,6.325157917,28.09938804,6.661514991
73,5,6.357363895,28.06851505,6.677856946
74,5,6.389537406,28.03744426,6.694438937
75,5,6.421748409,28.00657143,6.710909659
76,5,6.448309291,27.9752294,6.717979146
77,5,6.485213385,27.96965417,6.720359123
78,5,6.522108508,27.96409797,6.72275118
79,5,6.557733329,27.95855699,6.72531493
80,5,6.593383203,27.95326463,6.727836812
81,5,6.619380701,27.95014222,6.731414012
82,5,6.652088126,27.94033867,6.737691026
83,5,6.684780397,27.93031082,6.744025447
84,5,6.717502207,27.92050094,6.750299624
85,5,6.750273816,27.91070472,6.756512935
86,5,6.7830568,27.90093065,6.762809463
87,5,6.805858328,27.8799561,6.775732122
88,5,6.828741614,27.85900125,6.788756483
89,5,6.85162909,27.83824535,6.801656161
90,5,6.874509629,27.81725074,6.814623529
91,5,6.897479452,27.79626109,6.827614046
92,5,6.928641902,27.75719642,6.854468487
93,5,6.959888064,27.71783756,6.881414885
94,5,7.058633471,27.65694888,6.856454104
95,5,7.074135624,27.60827075,6.809776944
96,5,7.230823935,27.52519371,6.805604774
97,5,7.271963613,27.49970478,6.861902737
98,5,7.368003802,27.45753815,6.879455458
99,5,7.39023821,27.43831614,6.953729978
100,5,7.480057855,27.39615952,6.964214523
101,5,7.521010597,27.36204132,6.969976204
102,5,7.487284022,27.22367185,6.989503617
103,5,7.429546758,27.09248017,7.028477947
104,5,7.371548985,26.96101316,7.06758674
105,5,7.299318263,26.83271974,7.112142789
106,5,7.226796697,26.7040394,7.15691642
107,5,7.19216905,26.4879138,7.196255226
108,5,7.157769081,26.27117842,7.23558701
109,5,7.018579188,26.07872412,7.323791608
110,5,6.878302166,25.885806,7.412711688
111,5,6.758797809,25.68504359,7.4777909
112,5,6.70635568,25.43544189,7.524304009
113,5,6.653885587,25.18498516,7.570713513
114,5,6.601371244,24.93383835,7.617334312
115,5,6.440729274,24.70468251,7.697007539
116,5,6.350184458,24.45952548,7.753244978
117,5,6.277152794,24.23915567,7.801165315
118,5,6.203949724,24.01841331,7.849170927
119,5,6.132971734,23.79107443,7.838202452
120,5,6.061888603,23.56379162,7.826431326
121,5,5.978858439,23.34250495,7.867806944
122,5,5.91933523,23.10867328,7.981851622
123,5,5.806330864,22.87782079,8.018800089
124,5,5.736549798,22.63624633,8.021729541
125,5,5.683987052,22.39317159,8.057545535
126,5,5.631441359,22.14951879,8.093276426
127,5,5.553409256,21.93946668,8.120453604
128,5,5.475806633,21.72878893,8.14365507
129,5,5.279116039,21.53942828,8.187218874
130,5,5.185373067,21.33116098,8.227290332
131,5,5.081478788,21.12260852,8.222499076
132,5,5.032604396,20.93276272,8.250054571
133,5,4.983573567,20.74269053,8.277540117
134,5,4.934398682,20.55223725,8.304964233
135,5,4.885093717,20.36131427,8.332384399
136,5,4.823117431,20.17240809,8.35902052
137,5,4.796508536,20.00267858,8.388340108
138,5,4.770155307,19.83298188,8.417559469
139,5,4.69789942,19.67075064,8.451951042
140,5,4.625427717,19.50820164,8.486410299
141,5,4.552679843,19.34561049,8.520889976
142,5,4.511190717,19.21181434,8.539378775
143,5,4.469675252,19.07786167,8.557956777
144,5,4.428028656,18.94372841,8.57639907
145,5,4.386343806,18.80968738,8.594759242
146,5,4.344591152,18.67520964,8.613148379
147,5,4.309173256,18.5460785,8.634957418
148,5,4.273755685,18.41703696,8.656714605
149,5,4.238191463,18.28755222,8.678527281
150,5,4.202739018,18.15804697,8.700336892
151,5,4.167114831,18.02835009,8.722133399
152,5,4.154155501,17.89557706,8.719077996
153,5,4.141234818,17.76273963,8.715836063
154,5,4.128347028,17.62970871,8.712329158
155,5,4.115504707,17.49674729,8.708711986
156,5,4.102702015,17.36372617,8.704906555
157,5,4.074617409,17.19836724,8.707570722
158,5,4.046490975,17.03301803,8.709994527
159,5,4.018520392,16.86741819,8.712242949
160,5,3.990582892,16.70195726,8.71421461
161,5,3.962714069,16.5361223,8.716154277
162,5,3.950143694,16.36673785,8.749011785
163,5,3.937543008,16.19689373,8.782063064
164,5,3.925097175,16.02697704,8.815098989
165,5,3.912682214,15.85647873,8.848257707
166,5,3.900423501,15.68590858,8.88140087
167,5,3.914142138,15.51103475,8.917676019
168,5,3.928041579,15.33583392,8.954026141
169,5,3.942233794,15.1602904,8.990438317
170,5,3.95666487,14.98441292,9.026918512
171,5,3.971279814,14.80820982,9.063472858
172,5,3.994029392,14.60171297,9.064015922
173,5,4.017056413,14.39516903,9.064261404
174,5,4.040363551,14.18834288,9.064050205
175,5,4.064089723,13.98149086,9.063424962
176,5,4.088123373,13.77434375,9.062566733
177,5,4.138777208,13.52456493,9.044763613
178,5,4.190089735,13.27475213,9.026305709
179,5,4.242051273,13.02519827,9.007003518
180,5,4.294735826,12.77539469,8.986866573
181,5,4.34808415,12.52560153,8.966065394
182,5,4.447568055,12.32873155,8.955069972
183,5,4.54770844,12.13202641,8.943436648
184,5,4.648197648,11.93494314,8.930988337
185,5,4.667050823,11.68213418,8.916438896
186,5,4.686396077,11.42942685,8.901090844
187,5,4.769774278,11.18712725,8.803235752
188,5,4.945287513,10.92325831,8.78349696
189,5,4.995268773,10.67364633,8.765585873
190,5,4.992692181,10.39820419,8.743451625
191,5,4.990474029,10.12283832,8.720513857
192,5,5.077875378,9.844758511,8.725969336
193,5,5.166039623,9.566480787,8.730880526
194,5,5.255342827,9.288010418,8.735400187
195,5,5.384146654,9.004558593,8.746454854
196,5,5.51411347,8.720711272,8.756860661
197,5,5.53540908,8.443578816,8.749836502
198,5,5.55716177,8.166054278,8.742376798
199,5,5.579470398,7.888772963,8.734124344
200,5,5.602124362,7.61114692,8.725293569
201,5,5.625234764,7.333733829,8.715928011
202,5,5.687334985,7.169359509,8.681632415
203,5,5.749719602,7.005334687,8.646827864
204,5,5.812489737,6.841395638,8.611599499
205,5,5.875590629,6.677800526,8.576027993
206,5,5.9390265,6.51432672,8.539884154
207,5,5.934309309,6.396341473,8.500108816
208,5,5.929629135,6.278516255,8.460188438
209,5,5.925140375,6.160769513,8.419868438
210,5,5.929030974,6.041636439,8.383871615
211,5,5.933076307,5.922677491,8.347617848
212,5,5.930619653,5.830293686,8.301421989
213,5,5.928069159,5.738209043,8.255114737
214,5,5.925700376,5.646202234,8.208463023
215,5,5.923375543,5.55438555,8.161583999
216,5,5.921043052,5.462898961,8.114446569
217,5,5.92960762,5.387508115,8.093663077
218,5,5.938149684,5.31204393,8.072790333
219,5,5.946828657,5.236797665,8.051802
220,5,5.955546816,5.161590542,8.030854502
221,5,5.964117429,5.086459724,8.009811456
222,5,5.971898367,5.034178093,8.003594112
223,5,5.979615339,4.98165829,7.997253838
224,5,5.98729193,4.929395022,7.990972411
225,5,5.994956162,4.876856142,7.984703729
226,5,6.002794474,4.824616894,7.978378402
227,5,6.02355123,4.780418107,7.967854149
228,5,6.04442122,4.736524872,7.957258008
229,5,6.065297564,4.692507241,7.946646349
230,5,6.086128447,4.648504877,7.935988202
231,5,6.107027019,4.604487905,7.92544658
232,5,6.126303942,4.565748468,7.883300051
233,5,6.145595847,4.526956285,7.841097586
234,5,6.164977127,4.488362667,7.798950566
235,5,6.184325717,4.449749974,7.756593866
236,5,6.203715821,4.411369316,7.71413934
237,5,6.198769099,4.361005053,7.698533384
238,5,6.193935326,4.310847744,7.682709377
239,5,6.18911229,4.260622248,7.66673387
240,5,6.184230662,4.210531002,7.650829605
241,5,6.179342285,4.16043424,7.635027029
242,5,6.175637232,4.122433626,7.602678512
243,5,6.171869285,4.084499231,7.570281965
244,5,6.168109164,4.046628449,7.537829493
245,5,6.164291789,4.008818731,7.505312132
246,5,6.160618226,3.971072557,7.472740263
247,5,6.133827286,3.925802181,7.446898137
248,5,6.107039825,3.880581984,7.421006216
249,5,6.080237523,3.835373612,7.395210877
250,5,6.053457109,3.790253774,7.369219814
251,5,6.026661815,3.745145549,7.343325748
252,5,5.979869965,3.755335293,7.271648367
253,5,5.933213986,3.765506691,7.200193261
254,5,5.886563898,3.775654066,7.128942062
255,5,5.840086619,3.785860505,7.057621224
256,5,5.793698594,3.796084359,6.986368086
257,5,5.719516171,3.867090137,6.891555581
258,5,5.645664434,3.937936471,6.797131928
259,5,5.572038135,4.008554357,6.702806025
260,5,5.498745249,4.078912046,6.608741331
261,5,5.425642356,4.148865386,6.514935437
262,5,5.364482854,4.28092113,6.425911126
263,5,5.303557128,4.412373866,6.337217307
264,5,5.242928081,4.543324039,6.248968985
265,5,5.182608113,4.673911394,6.161146971
266,5,5.122546698,4.803828447,6.073923748
267,5,5.129567741,4.982540542,5.974308052
268,5,5.136647796,5.160305452,5.875358425
269,5,5.143657515,5.337375102,5.777195947
270,5,5.150676715,5.513548878,5.679559601
271,5,5.157699755,5.688934067,5.582569259
272,5,5.143491473,5.869017039,5.485131839
273,5,5.129407614,6.048292951,5.388185909
274,5,5.115418503,6.226593188,5.291860298
275,5,5.101521801,6.40417714,5.196295089
276,5,5.087684524,6.580966284,5.101199273
277,5,5.030177476,6.746952749,5.006987024
278,5,4.973115842,6.912344351,4.913199016
279,5,4.916315257,7.076861526,4.820012326
280,5,4.859849116,7.240739232,4.727518334
281,5,4.803790431,7.403772331,4.635463944
282,5,4.818472815,7.573939948,4.530129935
283,5,4.833136355,7.743361881,4.425580104
284,5,4.799999059,7.910236474,4.352746382
285,5,4.767106662,8.076520789,4.280495106
286,5,4.734502474,8.242418497,4.208593598
287,5,4.709424679,8.409931844,4.138268657
288,5,4.684633809,8.57689716,4.068524039
289,5,4.692965395,8.745449228,3.969189167
290,5,4.701273493,8.913183764,3.870539064
291,5,4.709538951,9.080084596,3.772694864
292,5,4.686567368,9.238346503,3.670299008
293,5,4.663740117,9.395807507,3.568452029
294,5,4.618764257,9.560031919,3.442405942
295,5,4.574057829,9.723304671,3.317157094
296,5,4.529645149,9.885573811,3.192913456
297,5,4.549816762,10.08485241,3.109640824
298,5,4.569856244,10.28326042,3.026688147
299,5,4.589751509,10.48062715,2.944439605
300,5,4.548874564,10.67908526,2.898293589
301,5,4.508357041,10.87706396,2.852589449
302,5,4.546335513,11.03097725,2.805412098
303,5,4.584195418,11.18444808,2.75857937
304,5,4.621138268,11.34414302,2.671265824
305,5,4.639879801,11.52295034,2.475517893
306,5,4.65843117,11.70019702,2.281720729
307,5,4.665715366,11.88861205,2.086186935
308,5,4.679359652,12.06536481,1.953696662
309,5,4.692925079,12.24084059,1.822175874
310,5,4.705137021,12.40539674,1.761651417
311,5,4.717284316,12.56923046,1.701475989
312,5,4.713760358,12.73516538,1.652352571
313,5,4.710414726,12.90063897,1.603571491
314,5,4.707169843,13.06566458,1.555277614
315,5,4.713978332,13.22634062,1.525019563
316,5,4.720826378,13.38667027,1.494942059
317,5,4.740513754,13.56806023,1.445701237
318,5,4.760243441,13.74889482,1.396834022
319,5,4.806871333,13.92289216,1.363274188
320,5,4.853341365,14.09661736,1.329687984
321,5,4.899589042,14.26992663,1.296411369
322,5,4.896229874,14.44799428,1.256260406
323,5,4.89304501,14.62558925,1.216394886
324,5,4.889907967,14.80261612,1.176839962
325,5,4.886902171,14.97930018,1.13757305
326,5,4.884012912,15.15552949,1.098597562
327,5,4.923140645,15.31599519,1.087045169
328,5,4.962139216,15.47625966,1.075459219
329,5,5.001061645,15.63642258,1.063930707
330,5,5.039878178,15.79623963,1.052446017
331,5,5.078606979,15.95586056,1.041046328
332,5,5.051066896,16.07676958,1.016183186
333,5,5.023695459,16.19739602,0.991461425
334,5,4.996573296,16.3179582,0.966860569
335,5,4.969578803,16.43836083,0.942406281
336,5,4.942708715,16.5585861,0.918075032
337,5,4.987743167,16.73986507,0.904886304
338,5,5.032644974,16.92086858,0.891777636
339,5,5.077306266,17.10159831,0.878747356
340,5,5.121944178,17.28205608,0.865798621
341,5,5.166380728,17.46212196,0.852921762
342,5,5.210430757,17.64660086,0.859417012
343,5,5.254359623,17.83085522,0.865814092
344,5,5.298194899,18.01510849,0.872104775
345,5,5.341857588,18.19914565,0.878308822
346,5,5.385477326,18.38317112,0.88439687
347,5,5.472063707,18.52812252,0.895110489
348,5,5.55848775,18.67291571,0.90584989
349,5,5.644745324,18.81780097,0.916539675
350,5,5.730748507,18.96252608,0.927153028
351,5,5.816592857,19.10732084,0.937595628
352,5,5.867067213,19.22726477,0.952144484
353,5,5.917569221,19.34720005,0.966591548
354,5,5.967857112,19.46715087,0.980868063
355,5,6.018116236,19.58712279,0.995170405
356,5,6.068315799,19.70709979,1.009294546
357,5,6.122367483,19.8345692,1.027584758
358,5,6.176342798,19.96206516,1.045762317
359,5,6.230297263,20.08959654,1.06383871
360,5,6.284118975,20.21714309,1.081789975
361,5,6.337919269,20.34472336,1.099639354
362,5,6.360413507,20.47305687,1.102990105
363,5,6.382899861,20.60121032,1.106206845
364,5,6.405340766,20.7294436,1.109497046
365,5,6.427813635,20.85746796,1.11262376
366,5,6.438494847,20.98775973,1.115536749
367,5,6.458413273,21.13560948,1.108270838
368,5,6.478378752,21.28342767,1.101028077
369,5,6.498331601,21.43111382,1.093822461
370,5,6.518374696,21.57852576,1.086458852
371,5,6.529826653,21.72795564,1.085389742
372,5,6.501972918,21.87304367,1.073189189
373,5,6.47436203,22.01796171,1.060953865
374,5,6.44700779,22.16269454,1.048833521
375,5,6.419884607,22.30723659,1.036657213
376,5,6.392911582,22.45150433,1.024616523
377,5,6.351116317,22.56738879,1.0116198
378,5,6.309472283,22.68314247,0.998741065
379,5,6.268034398,22.79871625,0.985773202
380,5,6.226788664,22.91406136,0.972937956
381,5,6.185816221,23.02934554,0.960019647
382,5,6.164733809,23.13143291,0.951830166
383,5,6.143793425,23.23354589,0.943653894
384,5,6.122989584,23.33548046,0.93543555
385,5,6.102291247,23.43731864,0.927299923
386,5,6.081744478,23.53917186,0.919091082
387,5,5.981083978,23.62579482,0.904538438
388,5,5.880759608,23.71227588,0.889891088
389,5,5.780635063,23.79852301,0.875319358
390,5,5.680957145,23.88473233,0.860648296
391,5,5.581589379,23.97081197,0.84604725
392,5,5.578502824,24.14246917,0.821953107
393,5,5.575521929,24.3137378,0.798132325
394,5,5.572757082,24.4846935,0.774475585
395,5,5.570134432,24.65543144,0.750890937
396,5,5.567672356,24.82579988,0.727587766
397,5,5.454744796,24.92358667,0.701248676
398,5,5.342251902,25.02120127,0.674900757
399,5,5.230052983,25.11843672,0.648628413
400,5,5.118334934,25.21538964,0.622279625
401,5,5.007070121,25.31204119,0.595910313
402,5,4.962314549,25.41855573,0.571220795
403,5,4.917716839,25.52479337,0.546717769
404,5,4.873465104,25.63085277,0.522253311
405,5,4.829385891,25.73687305,0.497917488
406,5,4.785567664,25.84260474,0.47368864
407,5,4.723795019,25.92762998,0.459239567
408,5,4.662313881,26.01262213,0.445005096
409,5,4.609671819,26.09654701,0.443768091
410,5,4.557204431,26.18028888,0.44249131
411,5,4.504983395,26.26396728,0.441184233
412,5,4.418075346,26.33206542,0.447947508
413,5,4.331405667,26.4000654,0.454596395
414,5,4.244838555,26.46797553,0.461135907
415,5,4.158609682,26.53590274,0.467636375
416,5,4.072491982,26.60365075,0.473979501
417,5,4.037809344,26.67628694,0.469904424
418,5,4.003130407,26.74882535,0.465780897
419,5,3.968606716,26.82135843,0.461598012
420,5,3.934124536,26.89370655,0.457386722
421,5,3.899796354,26.96597667,0.453146745
422,5,3.870561824,27.03143491,0.451329267
423,5,3.841428604,27.09678118,0.449528191
424,5,3.812840488,27.16541964,0.447413261
425,5,3.784309125,27.23410833,0.445336517
426,5,3.754235466,27.2923998,0.443827672
427,5,3.707475913,27.35238204,0.447340573
428,5,3.660850784,27.41241096,0.450920226
429,5,3.614317071,27.47225569,0.454363765
430,5,3.567911619,27.532121,0.45766051
431,5,3.559554345,27.56392716,0.476190695
432,5,3.523094525,27.61647562,0.487613037
433,5,3.486664191,27.66907096,0.49894053
434,5,3.450281786,27.72152661,0.510200411
435,5,3.414041688,27.77406606,0.521396762
436,5,3.377811681,27.82654856,0.532504058
437,5,3.314863887,27.85562972,0.528773049
438,5,3.252012969,27.88480797,0.525036711
439,5,3.18918272,27.91396109,0.52128494
440,5,3.126475235,27.94314056,0.517622352
441,5,3.063818466,27.97231503,0.513896976
442,5,3.000965526,28.00287146,0.502547698
443,5,2.93822886,28.03339946,0.491269946
444,5,2.875505542,28.06384629,0.479958451
445,5,2.812863219,28.09421854,0.468556633
446,5,2.750315861,28.12446143,0.457232358
447,5,2.743945485,28.17606303,0.46117295
448,5,2.737547165,28.227492,0.464927353
449,5,2.731210027,28.27894305,0.468811337
450,5,2.724828424,28.3303375,0.47251392
451,5,2.718544578,28.38173891,0.476335129
452,5,2.668591294,28.3943416,0.48391373
453,5,2.61865651,28.40698298,0.491564331
454,5,2.568783226,28.41967188,0.499170214
455,5,2.518928423,28.43246371,0.506814018
456,5,2.469082467,28.44517853,0.514464031
457,5,2.460270703,28.4368033,0.51046692
458,5,2.451481376,28.42843767,0.506453486
459,5,2.442703196,28.42009498,0.502495453
460,5,2.433958785,28.41174872,0.49844945
461,5,2.425225524,28.40342549,0.494458934
462,5,2.36661882,28.3488275,0.505197018
463,5,2.30800649,28.29425267,0.515986496
464,5,2.27591838,28.22708321,0.507844161
