frame,id,3d_x,3d_y,3d_z
579,8,13.63157802,8.687003108,12.43733239
580,8,13.4398339,8.610856542,12.37707294
581,8,13.24792638,8.534917341,12.31652147
582,8,13.0725585,8.486849254,12.2710567
583,8,12.89731377,8.438721548,12.22532129
584,8,12.72198584,8.390668003,12.17941377
585,8,12.5466562,8.342838527,12.13331182
586,8,12.37131107,8.294935694,12.08707431
587,8,12.22217818,8.258774535,12.03207445
588,8,12.07310212,8.222744283,11.97682398
589,8,11.92394674,8.186823432,11.921471
590,8,11.77497897,8.151013751,11.86600291
591,8,11.62606818,8.115316058,11.81042826
592,8,11.47647475,8.076888808,11.74675092
593,8,11.32703495,8.03853614,11.68306296
594,8,11.17770578,8.000330039,11.61895086
595,8,11.0283932,7.96217774,11.5549798
596,8,10.87926235,7.924174272,11.49058477
597,8,10.77395322,7.939177092,11.44715921
598,8,10.66877794,7.954331702,11.40372618
599,8,10.56379757,7.969361023,11.36020963
600,8,10.45880753,7.984518326,11.31682458
601,8,10.35400718,7.99952819,11.27350586
602,8,10.26090557,8.009447236,11.23269164
603,8,10.16776429,8.019319477,11.19200158
604,8,10.07480689,8.02919259,11.15116537
605,8,9.981945566,8.039018314,11.11045565
606,8,9.889111879,8.048670685,11.0697597
607,8,9.804634389,8.127107689,11.01956384
608,8,9.720304801,8.205238939,10.96966337
609,8,9.636353993,8.283385497,10.91986281
610,8,9.552493404,8.361251768,10.87022283
611,8,9.468935436,8.438987026,10.82071932
612,8,9.326214625,8.486791377,10.74136883
613,8,9.183870142,8.534457315,10.66231557
614,8,9.041922549,8.582029897,10.58328593
615,8,8.900359988,8.629611095,10.50452307
616,8,8.759183472,8.676951878,10.42581646
617,8,8.662307712,8.81716968,10.38664424
618,8,8.56586549,8.957326393,10.34724096
619,8,8.469723303,9.097045733,10.30821425
620,8,8.374066669,9.236676474,10.2690869
621,8,8.278719407,9.375890987,10.2301985
622,8,8.228262841,9.51430537,10.19590469
623,8,8.178016681,9.652348444,10.16170324
624,8,8.127939915,9.790313026,10.12753854
625,8,8.078124039,9.927884217,10.09359251
626,8,8.028489006,10.0653951,10.05955059
627,8,7.965159834,10.16832977,10.0401809
628,8,7.90196297,10.27116899,10.02081112
629,8,7.839036866,10.37404833,10.00140077
630,8,7.776230566,10.47668735,9.982020367
631,8,7.713681797,10.57922146,9.962629382
632,8,7.703210189,10.69265119,9.966588314
633,8,7.69285509,10.80594549,9.970319531
634,8,7.682544168,10.91934563,9.974000921
635,8,7.672274906,11.03259608,9.97758971
636,8,7.662000089,11.14597059,9.981004823
637,8,7.582797068,11.30752511,9.964975044
638,8,7.503980298,11.46898238,9.948696961
639,8,7.425610704,11.63033535,9.932320567
640,8,7.347662798,11.79154984,9.915946942
641,8,7.270234441,11.95266262,9.899345356
642,8,7.23400106,12.11165693,10.11600071
643,8,7.198167604,12.27213945,10.33088114
644,8,7.184024376,12.45351869,10.34153311
645,8,7.170135334,12.63489375,10.35166897
646,8,7.156427302,12.81625224,10.36141984
647,8,7.144036635,12.96807806,10.37811881
648,8,7.131983331,13.11994138,10.39461782
649,8,7.150178593,13.26747174,10.4278823
650,8,7.138722809,13.42383329,10.39338335
651,8,7.165018748,13.58080978,10.30720553
652,8,7.195276016,13.74042765,10.22111302
653,8,7.175364304,13.90161937,10.16831397
654,8,7.202201919,14.05669055,10.13141693
655,8,7.228832705,14.2116189,10.09453922
656,8,7.255411663,14.36611927,10.05774355
657,8,7.224360424,14.57026343,10.01360756
658,8,7.193504982,14.77368322,9.969363149
659,8,7.11280271,14.98186356,9.928577593
660,8,7.095689629,15.17888949,9.957106051
661,8,7.100545018,15.3775969,9.918990833
662,8,7.13568301,15.58144143,9.883688987
663,8,7.170725447,15.78513891,9.848316944
664,8,7.205750741,15.98827546,9.812974248
665,8,7.240743732,16.19114244,9.777614434
666,8,7.275595656,16.39343947,9.742156895
667,8,7.290797771,16.57429828,9.709363907
668,8,7.30611659,16.75481822,9.676579724
669,8,7.321003706,16.93546268,9.626012959
670,8,7.335866371,17.115632,9.575618716
671,8,7.350596924,17.2953392,9.525405649
672,8,7.366426362,17.43985722,9.484211375
673,8,7.382178804,17.58407296,9.443145572
674,8,7.397918404,17.72798176,9.402094963
675,8,7.413634734,17.87158394,9.361168278
676,8,7.429380694,18.01487471,9.320360516
677,8,7.452596033,18.16203575,9.292160427
678,8,7.475749403,18.30921873,9.264017901
679,8,7.499002049,18.45590771,9.235866566
680,8,7.522240314,18.60247809,9.207693002
681,8,7.5454536,18.74869088,9.179688475
682,8,7.571698754,18.84686766,9.139154879
683,8,7.597842563,18.94472759,9.098884335
684,8,7.623932855,19.04253119,9.058605697
685,8,7.6499878,19.14014592,9.018553813
686,8,7.675858658,19.23745366,8.978563615
687,8,7.711329043,19.32465817,8.929532419
688,8,7.746637654,19.41154553,8.880706069
689,8,7.781863739,19.49837278,8.832019452
690,8,7.81705379,19.5850001,8.783395139
691,8,7.852074335,19.67131685,8.735076382
692,8,7.851514971,19.77509074,8.683549611
693,8,7.850942355,19.87848517,8.632346626
694,8,7.850337971,19.98162963,8.581237777
695,8,7.849741813,20.08464005,8.530278968
696,8,7.849206395,20.18727779,8.479547092
697,8,7.941355142,20.30228122,8.422084542
698,8,8.033079871,20.41695436,8.36476683
699,8,8.124502475,20.53131615,8.307708729
700,8,8.215596057,20.64522753,8.250925399
701,8,8.306224259,20.75895159,8.19436066
702,8,8.358295394,20.92685516,8.109269429
703,8,8.410105742,21.09423999,8.024599189
704,8,8.461517575,21.26088126,7.940607952
705,8,8.512658834,21.42688817,7.857061296
706,8,8.563417773,21.59229129,7.774160127
707,8,8.633715795,21.74118751,7.717155005
708,8,8.703725749,21.88965272,7.660426783
709,8,8.773516499,22.03782818,7.6040501
710,8,8.842954011,22.18543781,7.547870693
711,8,8.9121072,22.3326229,7.491963599
712,8,8.993289349,22.48121183,7.418990361
713,8,9.073882023,22.62949935,7.34652444
714,8,9.154099241,22.7772249,7.274435003
715,8,9.233836213,22.92452513,7.20278652
716,8,9.31297857,23.07141351,7.131667361
717,8,9.375159688,23.22061339,7.075651661
718,8,9.437115926,23.36939817,7.019922523
719,8,9.498769509,23.51775433,6.964460222
720,8,9.560190498,23.66567894,6.909179967
721,8,9.621367108,23.81319553,6.854261654
722,8,9.744928428,23.97020956,6.748129099
723,8,9.867475008,24.12647284,6.64284377
724,8,9.992924341,24.28284858,6.54905385
725,8,10.11742314,24.43868887,6.455967657
726,8,10.26993418,24.58956267,6.350787226
727,8,10.40204438,24.71161963,6.254671525
728,8,10.5332872,24.83314262,6.159253175
729,8,10.61080793,24.96603685,6.117220696
730,8,10.68806148,25.09871138,6.075366296
731,8,10.76504308,25.23090286,6.033559393
732,8,10.8553079,25.35561732,5.966328514
733,8,10.94511431,25.47997461,5.899352823
734,8,10.99353036,25.61168071,5.860946617
735,8,11.04176885,25.74310611,5.822667307
736,8,11.0898595,25.87422626,5.784418761
737,8,11.12733439,25.96149191,5.753317907
738,8,11.21234945,26.02497904,5.604703771
739,8,11.29682107,26.08812204,5.457029243
740,8,11.31440073,26.18389017,5.472263446
741,8,11.52453225,26.18512365,5.025914337
742,8,11.55344244,26.27509159,4.945153081
743,8,11.5822281,26.3648029,4.864917931
744,8,11.58089138,26.46086267,4.811250038
745,8,11.57966524,26.55672604,4.75793884
746,8,11.57836941,26.65238712,4.704905036
747,8,11.68492938,26.68755919,4.617595647
748,8,11.79111344,26.72263199,4.530575135
749,8,11.89685797,26.75735986,4.443788362
750,8,12.0022915,26.79184714,4.357146262
751,8,12.10735408,26.82623698,4.270788973
752,8,12.13067589,26.91735168,4.152832248
753,8,12.15386366,27.0080377,4.035665445
754,8,12.17694584,27.09840624,3.91925922
755,8,12.19981585,27.18823813,3.803635166
756,8,12.22259513,27.27765598,3.688783484
757,8,12.25330946,27.34189927,3.617592521
758,8,12.28389549,27.40585097,3.546815651
759,8,12.31435123,27.46969961,3.476260147
760,8,12.34469763,27.53326477,3.40612241
761,8,12.37493232,27.5967339,3.336211449
762,8,12.4492688,27.6354798,3.253696316
763,8,12.52328292,27.67419456,3.171449889
764,8,12.59708313,27.71265956,3.089503131
765,8,12.67062023,27.75109699,3.007828255
766,8,12.74388896,27.7892862,2.926446178
767,8,12.7488823,27.8697461,2.85687992
768,8,12.75380472,27.94988576,2.787711364
769,8,12.7587757,28.02993014,2.718927006
770,8,12.76373267,28.10966005,2.6505409
771,8,12.76862542,28.18929722,2.582528307
772,8,12.82930792,28.17638584,2.520077132
773,8,12.88998908,28.1635548,2.457720711
774,8,12.95060299,28.15087623,2.395288141
775,8,13.01111954,28.13815434,2.332883155
776,8,13.07157723,28.12551539,2.270572275
777,8,13.13052766,28.1543376,2.191859345
778,8,13.189242,28.18293858,2.113448638
779,8,13.24786382,28.21149845,2.035170005
780,8,13.3061961,28.23983885,1.957186884
781,8,13.36437998,28.26803076,1.879337562
782,8,13.4022075,28.34565308,1.856386806
783,8,13.43996223,28.42315109,1.833451142
784,8,13.4775628,28.50056384,1.8106858
785,8,13.51508879,28.57787074,1.788010443
786,8,13.55246491,28.65494778,1.765359661
787,8,13.62123283,28.63039121,1.706448979
788,8,13.69004379,28.60585643,1.647486133
789,8,13.75871075,28.58134921,1.588469787
790,8,13.82732876,28.55685023,1.529326663
791,8,13.89598651,28.53239515,1.470209168
792,8,13.96966286,28.51196074,1.42883232
793,8,14.04334098,28.49172352,1.387322376
794,8,14.11699581,28.47127027,1.34577992
795,8,14.19059287,28.45094754,1.304259281
796,8,14.26415211,28.43050251,1.262623031
797,8,14.30687725,28.37943883,1.252127772
798,8,14.3496807,28.32825792,1.241635913
799,8,14.38999991,28.26406288,1.177179169
800,8,14.46846262,28.21443994,1.170997574
801,8,14.54707526,28.16492059,1.164871055
802,8,14.61922755,28.09078149,1.094048878
803,8,14.69142511,28.01666738,1.022865284
804,8,14.75517401,27.86868988,0.953292998
805,8,14.84217374,27.71942304,0.873902023
806,8,14.98805738,27.70640338,0.828922007
807,8,15.01117412,27.5973086,0.773776693
808,8,15.0343278,27.48833482,0.718257529
809,8,15.05762678,27.37938713,0.662447456
810,8,15.08081305,27.27066353,0.606184552
811,8,15.10407385,27.16207194,0.549550926
812,8,14.99782331,26.96871744,0.554313713
813,8,14.89070378,26.77543713,0.559279817
814,8,14.78275837,26.58209744,0.564296595
815,8,14.72533731,26.38775108,0.560326977
816,8,14.66765598,26.19323029,0.556047396
817,8,14.61942153,26.01661738,0.550852655
818,8,14.57089937,25.84002949,0.545591469
819,8,14.52205253,25.66332803,0.540102834
820,8,14.47287485,25.48646788,0.534717701
821,8,14.42332592,25.30963289,0.529271549
822,8,14.33694583,25.14021799,0.508077318
823,8,14.25009621,24.97083627,0.48670294
824,8,14.16280631,24.80151012,0.465231302
825,8,14.07498437,24.63221801,0.443496263
826,8,13.98668378,24.46308565,0.421585867
827,8,13.888551,24.31883161,0.427393833
828,8,13.7899387,24.17454042,0.433255514
829,8,13.69073712,24.03010826,0.439169394
830,8,13.59116445,23.88551992,0.445062214
831,8,13.4911063,23.74080574,0.451104543
832,8,13.44889161,23.56346559,0.456240804
833,8,13.4064939,23.38581754,0.46148293
834,8,13.36386674,23.2080542,0.466650449
835,8,13.32111273,23.0299688,0.471840619
836,8,13.27818003,22.85177879,0.477048447
837,8,13.18501202,22.69969624,0.498249089
838,8,13.09122672,22.54742048,0.519683324
839,8,12.99695042,22.39494399,0.541337498
840,8,12.92018733,22.24171415,0.563891592
841,8,12.84300303,22.08818782,0.586620165
842,8,12.79381126,21.94959518,0.59546275
843,8,12.744508,21.81071784,0.60434461
844,8,12.69494147,21.67177612,0.613258183
845,8,12.64530772,21.53266608,0.622300217
846,8,12.59551298,21.3933714,0.631285637
847,8,12.56097546,21.25196373,0.629665635
848,8,12.52630202,21.11059077,0.628121081
849,8,12.49154612,20.96912441,0.626463121
850,8,12.4566054,20.82746659,0.624794538
851,8,12.42152841,20.68584307,0.623203028
852,8,12.35554292,20.58343131,0.624805841
853,8,12.28946203,20.48096247,0.626429188
854,8,12.22307937,20.37843929,0.628071895
855,8,12.15660128,20.27585984,0.629736252
856,8,12.08982079,20.17322677,0.631421087
857,8,12.01868014,20.0801732,0.636727305
858,8,11.94732401,19.98700253,0.642092334
859,8,11.87581198,19.89371119,0.647426156
860,8,11.80410364,19.80040863,0.652635482
861,8,11.7323344,19.7068808,0.657915273
862,8,11.63504476,19.61349002,0.641043907
863,8,11.53757415,19.52017459,0.624240169
864,8,11.43982955,19.4269368,0.607417903
865,8,11.34192221,19.33377361,0.590481646
866,8,11.24373593,19.24080143,0.573614219
867,8,11.20806256,19.07720803,0.557367769
868,8,11.17216461,18.91361032,0.540887999
869,8,11.13619592,18.75001526,0.524280415
870,8,11.10009534,18.58642406,0.507638579
871,8,11.06387595,18.42283277,0.490763587
872,8,10.94198553,18.34453349,0.519728439
873,8,10.8196804,18.26595111,0.548803966
874,8,10.69702084,18.18730551,0.577982493
875,8,10.57399531,18.10837345,0.607268721
876,8,10.45061381,18.02937883,0.636660023
877,8,10.34686793,17.94409435,0.645605591
878,8,10.24274718,17.85873552,0.654597201
879,8,10.13842004,17.77332116,0.663670806
880,8,10.03381966,17.68793622,0.67287809
881,8,9.928962134,17.60238871,0.682076247
882,8,9.837340498,17.51874103,0.688512939
883,8,9.745429614,17.43493411,0.695221082
884,8,9.65336153,17.35094194,0.701749408
885,8,9.561093736,17.26712471,0.708331875
886,8,9.468528786,17.18312951,0.715159499
887,8,9.386825619,17.12572518,0.734265076
888,8,9.305091366,17.06813071,0.753635617
889,8,9.223038518,17.01047395,0.772972199
890,8,9.14093483,16.95286015,0.79236997
891,8,9.058547813,16.89506457,0.811832733
892,8,8.981997613,16.83565017,0.831335259
893,8,8.905286746,16.77617759,0.850910812
894,8,8.840148072,16.71534368,0.870293451
895,8,8.774927684,16.65443612,0.889855545
896,8,8.709519144,16.59342558,0.909443723
897,8,8.64649019,16.53591103,0.920235646
898,8,8.583245555,16.47834453,0.931056374
899,8,8.519956625,16.42083339,0.941895761
900,8,8.456608224,16.36316132,0.952777271
1,9,17.31617884,28.4975816,6.094431638
2,9,17.33224728,28.52593872,6.00966241
3,9,17.34827352,28.55398693,5.925026311
4,9,17.32470806,28.59590909,5.839114039
5,9,17.35574224,28.60396806,5.758430259
6,9,17.3775475,28.58128608,5.684096999
7,9,17.48997281,28.53339752,5.647301552
8,9,17.64185802,28.51968381,5.601904161
9,9,17.65231896,28.47500311,5.567465047
10,9,17.66292477,28.43030848,5.532903098
11,9,17.67346191,28.38583673,5.498176809
12,9,17.65044209,28.37816969,5.432364721
13,9,17.62744886,28.37051145,5.366653083
14,9,17.60448032,28.36282791,5.300886767
15,9,17.58153121,28.35526586,5.235201334
16,9,17.55867404,28.34755591,5.169480436
17,9,17.47537754,28.33564154,5.106457354
18,9,17.39224394,28.3236733,5.04335295
19,9,17.31094506,28.32598637,4.977892747
20,9,17.22966077,28.32838835,4.912404589
21,9,17.14864412,28.3306517,4.847078944
22,9,17.08928026,28.33156666,4.808346409
23,9,17.03002778,28.3323541,4.769717747
24,9,16.9708019,28.33308282,4.731019172
25,9,16.9117348,28.33389926,4.692388891
26,9,16.85264043,28.33455413,4.653706139
27,9,16.82239913,28.33083265,4.632456166
28,9,16.79213361,28.32709878,4.61120321
29,9,16.76192145,28.3233608,4.589947955
30,9,16.73168504,28.31961054,4.568689734
31,9,16.70156119,28.31584774,4.547429365
32,9,16.69203803,28.32222094,4.519477711
33,9,16.68252166,28.32859073,4.491546092
34,9,16.67310997,28.33495272,4.463634947
35,9,16.66360715,28.34131576,4.435743416
36,9,16.6542089,28.34767102,4.407872344
37,9,16.63554284,28.34432941,4.385825963
38,9,16.61681592,28.34090418,4.363864426
39,9,16.59817616,28.33754297,4.341801112
40,9,16.57958843,28.33419326,4.319806833
41,9,16.56097502,28.33081239,4.297726713
42,9,16.51761639,28.31669889,4.245910654
43,9,16.47424165,28.3025984,4.194011238
44,9,16.43093312,28.28844244,4.142198821
45,9,16.38766258,28.27440437,4.09028866
46,9,16.34439964,28.26031951,4.038465644
47,9,16.25686135,28.35700039,3.996848394
48,9,16.16956511,28.45343065,3.955335131
49,9,16.0826269,28.54959443,3.913925212
50,9,15.9959875,28.64549805,3.872616686
51,9,15.9095885,28.74112916,3.831331088
52,9,15.86083283,28.7474344,3.763910413
53,9,15.81209949,28.75378217,3.696591176
54,9,15.76350462,28.76015997,3.629376145
55,9,15.71492935,28.76669205,3.562251062
56,9,15.66643833,28.77315175,3.495244039
57,9,15.6100612,28.75732872,3.443887862
58,9,15.55377605,28.74147192,3.392428477
59,9,15.49483014,28.73412527,3.340056968
60,9,15.43605407,28.72683095,3.287596671
61,9,15.37731501,28.71951662,3.235210852
62,9,15.34138516,28.7121015,3.183830086
63,9,15.30556325,28.70460973,3.132480254
64,9,15.2696917,28.69725334,3.081140458
65,9,15.23392812,28.68982071,3.029831862
66,9,15.19811524,28.68252443,2.978534486
67,9,15.15334456,28.68496268,2.948846815
68,9,15.10859574,28.68747031,2.919152091
69,9,15.06391185,28.68984433,2.8894667
70,9,15.01925152,28.69217844,2.859784938
71,9,14.97465407,28.6944883,2.830101382
72,9,14.93480405,28.64613888,2.751274632
73,9,14.89493466,28.59781862,2.672256445
74,9,14.85510165,28.54954212,2.593124718
75,9,14.81530792,28.50127407,2.513728489
76,9,14.77555385,28.45292447,2.434152698
77,9,14.74451822,28.51586247,2.389331649
78,9,14.71365393,28.57871218,2.344641115
79,9,14.68284568,28.64151865,2.300228692
80,9,14.65215073,28.70426051,2.256020144
81,9,14.62162612,28.7669164,2.211941938
82,9,14.54386368,28.71333326,2.156334612
83,9,14.4660383,28.65967423,2.100570394
84,9,14.3882254,28.60616056,2.044633515
85,9,14.31038855,28.55257709,1.988541038
86,9,14.23252759,28.49914384,1.932280187
87,9,14.20033836,28.5193071,1.879753042
88,9,14.16821916,28.53942605,1.827333644
89,9,14.13618508,28.55962531,1.775094639
90,9,14.10420528,28.57965643,1.722890107
91,9,14.07234816,28.59966011,1.670870206
92,9,13.99987402,28.5726715,1.616015335
93,9,13.92755196,28.54548593,1.56112476
94,9,13.85516329,28.51854491,1.506166935
95,9,13.78283385,28.49152094,1.451168694
96,9,13.71058578,28.46452398,1.396119571
97,9,13.64972859,28.46398991,1.348432997
98,9,13.58891036,28.46358837,1.3007933
99,9,13.52826027,28.46310135,1.253209372
100,9,13.46759468,28.46274904,1.205670568
101,9,13.40709688,28.46231251,1.158188049
102,9,13.35507595,28.50184026,1.134630714
103,9,13.30319603,28.5412954,1.111044639
104,9,13.25137564,28.5807178,1.087584132
105,9,13.19969387,28.61995947,1.064097922
106,9,13.14807287,28.65927553,1.040732655
107,9,13.08829761,28.67102813,1.020861595
108,9,13.02848347,28.68281071,1.001092964
109,9,12.96872806,28.69458438,0.981278762
110,9,12.90902602,28.70638617,0.961568199
111,9,12.84943702,28.71817991,0.941816258
112,9,12.79412031,28.71539251,0.925254338
113,9,12.73883667,28.71248843,0.908694952
114,9,12.68357507,28.70955294,0.892053568
115,9,12.62827551,28.70662168,0.87547467
116,9,12.57308713,28.70367617,0.858889784
117,9,12.54065663,28.70142909,0.845332792
118,9,12.50824021,28.69917717,0.83164216
119,9,12.47586051,28.69688413,0.818115516
120,9,12.44340015,28.69473142,0.804599718
121,9,12.41100196,28.69248747,0.791032444
122,9,12.37732593,28.69608686,0.784736284
123,9,12.34356687,28.69955848,0.778366571
124,9,12.30990904,28.70302507,0.771998115
125,9,12.27616847,28.70648919,0.765627694
126,9,12.24249125,28.70995206,0.75926191
127,9,12.20991649,28.71293047,0.750860877
128,9,12.1774089,28.71576128,0.742317593
129,9,12.14481311,28.71862361,0.733919855
130,9,12.11228494,28.7214639,0.725451677
131,9,12.07975076,28.72429093,0.716973393
132,9,11.97469828,28.69694741,0.681067217
133,9,11.86956389,28.66944547,0.645010595
134,9,11.76444022,28.6419115,0.608878212
135,9,11.65936534,28.61434312,0.572667324
136,9,11.55435163,28.58676935,0.536463636
137,9,11.48484891,28.53699387,0.518305188
138,9,11.41536774,28.48732686,0.500089596
139,9,11.3457695,28.43768679,0.481896692
140,9,11.27613318,28.38792234,0.463571073
141,9,11.20637377,28.33826566,0.445181841
142,9,11.11597248,28.29894267,0.4487764
143,9,11.02543757,28.25956886,0.452359863
144,9,10.93475337,28.22013405,0.45592092
145,9,10.84395084,28.18066164,0.45948424
146,9,10.75296034,28.14113572,0.463031206
147,9,10.66484851,28.08097782,0.47149058
148,9,10.57642575,28.02088835,0.480039722
149,9,10.48787767,27.96086778,0.488683835
150,9,10.39902925,27.90088187,0.497266398
151,9,10.30999306,27.84099272,0.506087686
152,9,10.23252369,27.8217493,0.511381406
153,9,10.15502692,27.8024499,0.516647789
154,9,10.07740969,27.78309438,0.521884292
155,9,9.99974145,27.763705,0.527113483
156,9,9.921963167,27.74422677,0.532161118
157,9,9.857108319,27.68456188,0.53233585
158,9,9.792120071,27.62486028,0.53249764
159,9,9.727013761,27.56513749,0.532661319
160,9,9.661765325,27.50541732,0.532848425
161,9,9.596431075,27.44576061,0.533014833
162,9,9.578112536,27.2421743,0.559341974
163,9,9.559558134,27.03845621,0.585743025
164,9,9.480567124,26.96673943,0.597237648
165,9,9.401307986,26.89477498,0.608586437
166,9,9.317540033,26.84174326,0.618537461
167,9,9.246432444,26.76330873,0.625424851
168,9,9.175271239,26.6849186,0.632463366
169,9,9.103882897,26.60640444,0.639337134
170,9,9.032382013,26.52773047,0.646377243
171,9,8.960743821,26.44902497,0.653236906
172,9,8.939687445,26.28554296,0.651321982
173,9,8.918653966,26.12196775,0.649426933
174,9,8.897616117,25.95827852,0.647398869
175,9,8.876535173,25.79460552,0.645321051
176,9,8.855474771,25.63071784,0.643185909
177,9,8.863990172,25.42192996,0.640426905
178,9,8.872690155,25.21303147,0.637435817
179,9,8.881642151,25.00388091,0.634359832
180,9,8.890765666,24.79464877,0.631217065
181,9,8.900286017,24.58523589,0.627883124
182,9,8.883254928,24.40793582,0.624823521
183,9,8.866312992,24.23061937,0.621688021
184,9,8.849399237,24.05307766,0.618489458
185,9,8.8324882,23.87553412,0.61522921
186,9,8.81564937,23.69775622,0.611898692
187,9,8.804787918,23.54256346,0.61629481
188,9,8.794031551,23.38720948,0.620524327
189,9,8.783359935,23.23175222,0.624950781
190,9,8.772615402,23.07603665,0.629375358
191,9,8.762006098,22.9202978,0.633662112
192,9,8.752834543,22.77949733,0.636959105
193,9,8.743617158,22.63848013,0.640262849
194,9,8.734462937,22.49744872,0.643552883
195,9,8.725271719,22.35630845,0.64684689
196,9,8.716080027,22.21494204,0.650140371
197,9,8.706049391,22.09469582,0.651945688
198,9,8.695988273,21.97438045,0.653756002
199,9,8.68598861,21.85388603,0.655576266
200,9,8.675996383,21.73329979,0.657377081
201,9,8.666037264,21.61276038,0.659189654
202,9,8.702999687,21.50278054,0.665913612
203,9,8.740251048,21.39272223,0.672577535
204,9,8.777579874,21.28268929,0.679249434
205,9,8.815109669,21.17246238,0.686022529
206,9,8.852819674,21.06214467,0.692717093
207,9,8.876594106,20.96041816,0.696506357
208,9,8.900437368,20.85849295,0.700268589
209,9,8.916567623,20.75797115,0.702623136
210,9,8.93269678,20.65715666,0.704961776
211,9,8.948969027,20.55650417,0.707291474
212,9,8.993383501,20.54812268,0.713755936
213,9,9.037770308,20.53973164,0.720123037
214,9,9.082279231,20.53134305,0.726497657
215,9,9.144169435,20.51966151,0.708318666
216,9,9.20611088,20.50792699,0.690145631
217,9,9.370330234,20.4846742,0.671899239
218,9,9.534634062,20.46128136,0.653393777
219,9,9.698955778,20.43800227,0.635011803
220,9,9.863318088,20.4147055,0.616379681
221,9,10.0276891,20.39141767,0.597878721
222,9,10.16659114,20.51211813,0.599553881
223,9,10.3051444,20.63272714,0.601228801
224,9,10.44310004,20.75337456,0.603010004
225,9,10.58076858,20.87380587,0.604607261
226,9,10.71783349,20.99427672,0.606398178
227,9,10.91292474,21.00307081,0.618043314
228,9,11.10795488,21.01178938,0.629618102
229,9,11.30304281,21.02054139,0.64103977
230,9,11.49805147,21.02912199,0.652580188
231,9,11.69307296,21.03773004,0.66387702
232,9,11.80444765,21.1799348,0.671541971
233,9,11.91558376,21.32202764,0.67896106
234,9,12.08809957,21.46427319,0.731079602
235,9,12.26000574,21.60717936,0.782982903
236,9,12.43137569,21.75051636,0.834751148
237,9,12.58333338,21.80852901,0.874958587
238,9,12.73521476,21.86658155,0.915219269
239,9,12.88693712,21.92487566,0.955347014
240,9,13.03853858,21.98330361,0.99542907
241,9,13.19001714,22.04186081,1.03546157
242,9,13.31751325,22.11314447,1.060958333
243,9,13.44488389,22.18450892,1.086318388
244,9,13.57208329,22.25583061,1.111453683
245,9,13.69905885,22.32712593,1.136546638
246,9,13.82596049,22.39837892,1.161501394
247,9,13.9265522,22.45195023,1.178031695
248,9,14.02708088,22.50547401,1.194470722
249,9,14.12750037,22.55894864,1.21081948
250,9,14.22776478,22.61237203,1.227078509
251,9,14.32796533,22.66574292,1.243243105
252,9,14.42421602,22.70370777,1.251814279
253,9,14.52040567,22.74160976,1.260569528
254,9,14.6164392,22.7796279,1.269139364
255,9,14.71242073,22.81768884,1.277891499
256,9,14.80820031,22.85575231,1.286462182
257,9,14.89421798,22.88834458,1.30772083
258,9,14.98020294,22.92093025,1.328773982
259,9,15.06608576,22.95345086,1.349980378
260,9,15.15192344,22.98607793,1.370973676
261,9,15.23775779,23.01874711,1.3921155
262,9,15.31159976,23.0524807,1.403224848
263,9,15.38537468,23.08634063,1.414318599
264,9,15.45907584,23.12011227,1.425403412
265,9,15.53272007,23.15400242,1.436473198
266,9,15.60630129,23.18779626,1.447534624
267,9,15.63352609,23.27263716,1.464071537
268,9,15.66060963,23.35738387,1.480689494
269,9,15.66807327,23.68536678,1.486901589
270,9,15.73552302,23.76358036,1.503439067
271,9,15.9251557,23.84650156,1.500419837
272,9,15.99190425,23.92281597,1.50214319
273,9,16.0585711,23.99912381,1.503780222
274,9,16.12504814,24.07532553,1.505334634
275,9,16.19139118,24.15141431,1.506805999
276,9,16.25760033,24.22738904,1.508193688
277,9,16.23003414,24.36079569,1.518912729
278,9,16.20255418,24.49420636,1.529596122
279,9,16.17501909,24.62760701,1.540156698
280,9,16.14771226,24.76098321,1.550510165
281,9,16.12043642,24.89436798,1.560827102
282,9,16.10931041,25.00085477,1.560705889
283,9,16.09814123,25.10739601,1.560468068
284,9,16.08699134,25.21378138,1.560208258
285,9,16.0758573,25.32012038,1.559921464
286,9,16.0647944,25.42643684,1.559774485
287,9,16.04075845,25.52994074,1.561774601
288,9,16.0168427,25.63352332,1.563731504
289,9,15.99294249,25.73699421,1.565738549
290,9,15.96916255,25.84054405,1.56770176
291,9,15.9453983,25.94396724,1.569631784
292,9,15.92529603,26.02055673,1.570503648
293,9,15.90527251,26.09713242,1.571355589
294,9,15.88524516,26.17370482,1.572268683
295,9,15.86524083,26.25026953,1.573161472
296,9,15.84532984,26.32679586,1.573952221
297,9,15.81317682,26.38993099,1.566526149
298,9,15.78102607,26.45324727,1.559026086
299,9,15.74897935,26.51653995,1.551543534
300,9,15.71697547,26.57959534,1.544168905
301,9,15.68505463,26.64285256,1.536800953
302,9,15.65517712,26.687375,1.536807486
303,9,15.62542619,26.73213788,1.536955845
304,9,15.59567305,26.77687574,1.537015283
305,9,15.56592979,26.82151406,1.537070405
306,9,15.53625359,26.86614721,1.537197077
307,9,15.44621044,26.90682089,1.52423947
308,9,15.35623455,26.94756885,1.511279595
309,9,15.26641926,26.98802853,1.498254241
310,9,15.17674079,27.02856507,1.485305966
311,9,15.0872403,27.06916213,1.472354119
312,9,15.05605885,27.15138594,1.476951064
313,9,15.02501683,27.23376546,1.481589187
